time,branch_id,air_quantity_m3s,velocity_ms,pressure_drop_pa,pressure_from_pa,pressure_to_pa,direction_sign,direction,anomaly_type,scenario_id
2023-01-01T00:55:00,VB_040,11.578,0.798,125.065,483.601,358.536,1,from_to,normal,normal
2023-01-01T00:55:00,VB_041,-5.978,0.598,38.129,354.773,392.902,1,to_from,normal,normal
2023-01-01T00:55:00,VB_042,-9.763,0.849,95.978,368.265,464.243,1,to_from,normal,normal
2023-01-01T00:55:00,VB_043,-11.96,0.92,128.736,383.266,512.002,1,to_from,normal,normal
2023-01-01T00:55:00,VB_044,-9.797,0.676,86.391,384.879,471.27,1,to_from,normal,normal
2023-01-01T00:55:00,VB_045,11.303,1.13,114.981,516.378,401.397,1,from_to,normal,normal
2023-01-01T00:55:00,VB_046,10.69,0.93,115.084,497.35,382.266,1,from_to,normal,normal
2023-01-01T00:55:00,VB_047,7.884,0.606,66.318,431.715,365.397,1,from_to,normal,normal
2023-01-01T00:55:00,VB_048,8.179,0.564,60.202,440.073,379.871,1,from_to,normal,normal
2023-01-01T00:55:00,VB_049,-6.908,0.691,45.19,379.871,425.061,1,to_from,normal,normal
2023-01-01T00:55:00,VB_050,-6.07,0.528,33.16,397.033,430.193,1,to_from,normal,normal
2023-01-01T00:55:00,VB_051,-7.146,0.55,45.957,358.535,404.492,1,to_from,normal,normal
2023-01-01T00:55:00,VB_052,-5.649,0.39,28.723,365.072,393.795,1,to_from,normal,normal
2023-01-01T00:55:00,VB_053,-14.045,1.404,177.528,0,177.528,1,to_from,normal,normal
2023-01-01T00:55:00,VB_054,-13.22,1.15,157.282,11.822,169.104,1,to_from,normal,normal
2023-01-01T00:55:00,VB_055,7.752,0.596,54.081,65.903,11.822,1,from_to,normal,normal
2023-01-01T00:55:00,VB_056,-12.738,0.878,151.061,532.463,683.524,1,to_from,normal,normal
2023-01-01T00:55:00,VB_057,-8.874,0.887,70.867,574.037,644.904,1,to_from,normal,normal
2023-01-01T00:55:00,VB_058,14.012,1.218,176.701,763.858,587.157,1,from_to,normal,normal
2023-01-01T00:55:00,VB_059,12.68,0.975,144.713,719.027,574.314,1,from_to,normal,normal
2023-01-01T00:55:00,VB_060,10.687,0.737,102.799,654.041,551.242,1,from_to,normal,normal
2023-01-01T00:55:00,VB_061,6.191,0.619,34.501,566.14,531.639,1,from_to,normal,normal
2023-01-01T00:55:00,VB_062,7.302,0.635,47.994,583.76,535.766,1,from_to,normal,normal
2023-01-01T00:55:00,VB_063,8.957,0.689,72.207,633.658,561.451,1,from_to,normal,normal
2023-01-01T00:55:00,VB_064,-7.768,0.536,54.309,216.638,270.947,1,to_from,normal,normal
2023-01-01T00:55:00,VB_065,-6.866,0.687,42.431,220.628,263.059,1,to_from,normal,normal
2023-01-01T00:55:00,VB_066,5.99,0.521,38.284,299.392,261.108,1,from_to,normal,normal
2023-01-01T00:55:00,VB_067,-11.845,0.911,130.909,216.638,347.547,1,to_from,normal,normal
2023-01-01T00:55:00,VB_068,14.545,1.003,213.031,483.074,270.043,1,from_to,normal,normal
2023-01-01T00:55:00,VB_069,-7.17,0.717,47.97,225.293,273.263,1,to_from,normal,normal
2023-01-01T00:55:00,VB_070,6.288,0.547,42.188,307.266,265.078,1,from_to,normal,normal
2023-01-01T00:55:00,VB_071,-12.339,0.949,142.042,220.628,362.67,1,to_from,normal,normal
2023-01-01T00:55:00,VB_072,15.077,1.04,228.92,509.463,280.543,1,from_to,normal,normal
2023-01-01T00:55:00,VB_073,-6.663,0.666,41.421,235.638,277.059,1,to_from,normal,normal
2023-01-01T00:55:00,VB_074,10.384,0.903,115.054,352.162,237.108,1,from_to,normal,normal
2023-01-01T00:55:00,VB_075,12.502,0.962,166.766,412.809,246.043,1,from_to,normal,normal
2023-01-01T00:55:00,VB_076,10.011,0.69,106.939,348.017,241.078,1,from_to,normal,normal
2023-01-01T00:55:00,VB_077,9.897,0.99,104.52,361.063,256.543,1,from_to,normal,normal
2023-01-01T00:55:00,VB_078,-5.898,0.513,31.304,261.108,292.412,1,to_from,normal,normal
2023-01-01T00:55:00,VB_079,-6.005,0.462,32.451,265.078,297.529,1,to_from,normal,normal
2023-01-01T00:55:00,VB_080,-6.407,0.442,36.94,237.108,274.048,1,to_from,normal,normal
2023-01-01T00:55:00,VB_081,-6.088,0.609,33.357,241.078,274.435,1,to_from,normal,normal
2023-01-01T01:00:00,VB_001,-11.45,1.145,117.987,27.796,145.783,1,to_from,normal,normal
2023-01-01T01:00:00,VB_002,-6.625,0.576,39.507,39.993,79.5,1,to_from,normal,normal
2023-01-01T01:00:00,VB_003,-12.39,0.953,184.202,96.032,280.234,1,to_from,normal,normal
2023-01-01T01:00:00,VB_004,8.109,0.559,59.185,283.091,223.906,1,from_to,normal,normal
2023-01-01T01:00:00,VB_005,-13.922,1.392,201.584,223.906,425.49,1,to_from,normal,normal
2023-01-01T01:00:00,VB_006,-9.335,0.812,87.15,309.176,396.326,1,to_from,normal,normal
2023-01-01T01:00:00,VB_007,-7.862,0.605,55.629,377.501,433.13,1,to_from,normal,normal
2023-01-01T01:00:00,VB_008,-14.855,1.024,255.962,389.8,645.762,1,to_from,normal,normal
2023-01-01T01:00:00,VB_009,-11.539,1.154,159.768,124.407,284.175,1,to_from,normal,normal
2023-01-01T01:00:00,VB_010,10.253,0.892,94.613,334.137,239.524,1,from_to,normal,normal
2023-01-01T01:00:00,VB_011,-11.289,0.868,127.438,239.524,366.962,1,to_from,normal,normal
2023-01-01T01:00:00,VB_012,-13.088,0.903,171.287,310.873,482.16,1,to_from,normal,normal
2023-01-01T01:00:00,VB_013,-15.868,1.587,226.627,382.222,608.849,1,to_from,normal,normal
2023-01-01T01:00:00,VB_014,-18.656,1.622,389.808,407.908,797.716,1,to_from,normal,normal
2023-01-01T01:00:00,VB_015,-9.798,0.754,86.407,535.766,622.173,1,to_from,normal,normal
2023-01-01T01:00:00,VB_016,9.428,0.65,125.067,186.315,61.248,1,from_to,normal,normal
2023-01-01T01:00:00,VB_017,11.858,1.186,126.549,180.679,54.13,1,from_to,normal,normal
2023-01-01T01:00:00,VB_018,9.214,0.801,76.405,116.398,39.993,1,from_to,normal,normal
2023-01-01T01:00:00,VB_019,6.72,0.517,40.647,76.112,35.465,1,from_to,normal,normal
2023-01-01T01:00:00,VB_020,-14.409,0.994,186.852,35.465,222.317,1,to_from,normal,normal
2023-01-01T01:00:00,VB_021,-11.084,1.108,110.566,42.601,153.167,1,to_from,normal,normal
2023-01-01T01:00:00,VB_022,-10.217,0.888,146.873,58.132,205.005,1,to_from,normal,normal
2023-01-01T01:00:00,VB_023,-7.459,0.574,50.068,58.767,108.835,1,to_from,normal,normal
2023-01-01T01:00:00,VB_024,-8.416,0.58,67.072,68.529,135.601,1,to_from,normal,normal
2023-01-01T01:00:00,VB_025,4.974,0.497,22.266,80.398,58.132,1,from_to,normal,normal
2023-01-01T01:00:00,VB_026,-13.485,1.173,218.223,186.315,404.538,1,to_from,normal,normal
2023-01-01T01:00:00,VB_027,-14.492,1.115,252.012,188.989,441.001,1,to_from,normal,normal
2023-01-01T01:00:00,VB_028,-20.809,1.435,389.729,280.234,669.963,1,to_from,normal,normal
2023-01-01T01:00:00,VB_029,-9.779,0.978,86.058,223.906,309.964,1,to_from,normal,normal
2023-01-01T01:00:00,VB_030,-10.874,0.946,106.415,228.076,334.491,1,to_from,normal,normal
2023-01-01T01:00:00,VB_031,10.826,0.833,105.483,337.802,232.319,1,from_to,normal,normal
2023-01-01T01:00:00,VB_032,-10.348,0.714,101.407,232.319,333.726,1,to_from,normal,normal
2023-01-01T01:00:00,VB_033,-10.511,1.051,99.434,245.619,345.053,1,to_from,normal,normal
2023-01-01T01:00:00,VB_034,10.061,0.875,91.094,330.618,239.524,1,from_to,normal,normal
2023-01-01T01:00:00,VB_035,-5.887,0.453,31.195,309.176,340.371,1,to_from,normal,normal
2023-01-01T01:00:00,VB_036,-13.866,0.956,179.378,352.878,532.256,1,to_from,normal,normal
2023-01-01T01:00:00,VB_037,-6.412,0.641,43.87,358.535,402.405,1,to_from,normal,normal
2023-01-01T01:00:00,VB_038,-6.281,0.546,35.508,377.501,413.009,1,to_from,normal,normal
2023-01-01T01:00:00,VB_039,6.532,0.502,45.525,410.597,365.072,1,from_to,normal,normal
2023-01-01T01:00:00,VB_040,11.477,0.792,122.895,481.431,358.536,1,from_to,normal,normal
2023-01-01T01:00:00,VB_041,-5.986,0.599,38.235,354.773,393.008,1,to_from,normal,normal
2023-01-01T01:00:00,VB_042,-9.731,0.846,95.353,368.265,463.618,1,to_from,normal,normal
2023-01-01T01:00:00,VB_043,-11.949,0.919,128.501,383.266,511.767,1,to_from,normal,normal
2023-01-01T01:00:00,VB_044,-9.865,0.68,87.594,384.879,472.473,1,to_from,normal,normal
2023-01-01T01:00:00,VB_045,11.37,1.137,116.359,517.756,401.397,1,from_to,normal,normal
2023-01-01T01:00:00,VB_046,10.731,0.933,115.953,498.219,382.266,1,from_to,normal,normal
2023-01-01T01:00:00,VB_047,7.856,0.604,65.847,431.244,365.397,1,from_to,normal,normal
2023-01-01T01:00:00,VB_048,8.077,0.557,58.709,438.58,379.871,1,from_to,normal,normal
2023-01-01T01:00:00,VB_049,-6.93,0.693,45.478,379.871,425.349,1,to_from,normal,normal
2023-01-01T01:00:00,VB_050,-5.987,0.521,32.259,397.033,429.292,1,to_from,normal,normal
2023-01-01T01:00:00,VB_051,-7.163,0.551,46.172,358.535,404.707,1,to_from,normal,normal
2023-01-01T01:00:00,VB_052,-5.716,0.394,29.401,365.072,394.473,1,to_from,normal,normal
2023-01-01T01:00:00,VB_053,-14.087,1.409,178.595,0,178.595,1,to_from,normal,normal
2023-01-01T01:00:00,VB_054,-13.338,1.16,160.117,11.822,171.939,1,to_from,normal,normal
2023-01-01T01:00:00,VB_055,7.76,0.597,54.201,66.023,11.822,1,from_to,normal,normal
2023-01-01T01:00:00,VB_056,-12.586,0.868,147.473,532.463,679.936,1,to_from,normal,normal
2023-01-01T01:00:00,VB_057,-8.785,0.879,69.464,574.037,643.501,1,to_from,normal,normal
2023-01-01T01:00:00,VB_058,14.055,1.222,177.776,764.933,587.157,1,from_to,normal,normal
2023-01-01T01:00:00,VB_059,12.716,0.978,145.521,719.835,574.314,1,from_to,normal,normal
2023-01-01T01:00:00,VB_060,10.641,0.734,101.905,653.147,551.242,1,from_to,normal,normal
2023-01-01T01:00:00,VB_061,6.242,0.624,35.071,566.71,531.639,1,from_to,normal,normal
2023-01-01T01:00:00,VB_062,7.269,0.632,47.553,583.319,535.766,1,from_to,normal,normal
2023-01-01T01:00:00,VB_063,9.044,0.696,73.608,635.059,561.451,1,from_to,normal,normal
2023-01-01T01:00:00,VB_064,-7.759,0.535,54.18,216.638,270.818,1,to_from,normal,normal
2023-01-01T01:00:00,VB_065,-6.884,0.688,42.648,220.628,263.276,1,to_from,normal,normal
2023-01-01T01:00:00,VB_066,5.955,0.518,37.834,298.942,261.108,1,from_to,normal,normal
2023-01-01T01:00:00,VB_067,-11.827,0.91,130.508,216.638,347.146,1,to_from,normal,normal
2023-01-01T01:00:00,VB_068,14.311,0.987,206.251,476.294,270.043,1,from_to,normal,normal
2023-01-01T01:00:00,VB_069,-7.154,0.715,47.748,225.293,273.041,1,to_from,normal,normal
2023-01-01T01:00:00,VB_070,6.362,0.553,43.183,308.261,265.078,1,from_to,normal,normal
2023-01-01T01:00:00,VB_071,-12.536,0.964,146.623,220.628,367.251,1,to_from,normal,normal
2023-01-01T01:00:00,VB_072,15.106,1.042,229.78,510.323,280.543,1,from_to,normal,normal
2023-01-01T01:00:00,VB_073,-6.676,0.668,41.587,235.638,277.225,1,to_from,normal,normal
2023-01-01T01:00:00,VB_074,10.373,0.902,114.807,351.915,237.108,1,from_to,normal,normal
2023-01-01T01:00:00,VB_075,12.486,0.96,166.354,412.397,246.043,1,from_to,normal,normal
2023-01-01T01:00:00,VB_076,9.934,0.685,105.287,346.365,241.078,1,from_to,normal,normal
2023-01-01T01:00:00,VB_077,9.875,0.988,104.057,360.6,256.543,1,from_to,normal,normal
2023-01-01T01:00:00,VB_078,-5.91,0.514,31.434,261.108,292.542,1,to_from,normal,normal
2023-01-01T01:00:00,VB_079,-6.044,0.465,32.872,265.078,297.95,1,to_from,normal,normal
2023-01-01T01:00:00,VB_080,-6.399,0.441,36.858,237.108,273.966,1,to_from,normal,normal
2023-01-01T01:00:00,VB_081,-6.116,0.612,33.66,241.078,274.738,1,to_from,normal,normal
2023-01-01T01:05:00,VB_001,-11.561,1.156,120.294,27.796,148.09,1,to_from,normal,normal
2023-01-01T01:05:00,VB_002,-6.588,0.573,39.061,39.993,79.054,1,to_from,normal,normal
2023-01-01T01:05:00,VB_003,-12.319,0.948,182.118,98.116,280.234,1,to_from,normal,normal
2023-01-01T01:05:00,VB_004,8.037,0.554,58.133,282.039,223.906,1,from_to,normal,normal
2023-01-01T01:05:00,VB_005,-13.852,1.385,199.544,223.906,423.45,1,to_from,normal,normal
2023-01-01T01:05:00,VB_006,-9.299,0.809,86.476,309.176,395.652,1,to_from,normal,normal
2023-01-01T01:05:00,VB_007,-7.875,0.606,55.813,377.501,433.314,1,to_from,normal,normal
2023-01-01T01:05:00,VB_008,-14.955,1.031,259.43,389.8,649.23,1,to_from,normal,normal
2023-01-01T01:05:00,VB_009,-11.57,1.157,160.628,123.547,284.175,1,to_from,normal,normal
2023-01-01T01:05:00,VB_010,10.29,0.895,95.301,334.825,239.524,1,from_to,normal,normal
2023-01-01T01:05:00,VB_011,-11.177,0.86,124.93,239.524,364.454,1,to_from,normal,normal
2023-01-01T01:05:00,VB_012,-13.115,0.904,172.003,310.873,482.876,1,to_from,normal,normal
2023-01-01T01:05:00,VB_013,-15.817,1.582,225.173,382.222,607.395,1,to_from,normal,normal
2023-01-01T01:05:00,VB_014,-18.566,1.614,386.068,407.908,793.976,1,to_from,normal,normal
2023-01-01T01:05:00,VB_015,-9.957,0.766,89.219,535.766,624.985,1,to_from,normal,normal
2023-01-01T01:05:00,VB_016,9.434,0.651,125.228,186.315,61.087,1,from_to,normal,normal
2023-01-01T01:05:00,VB_017,11.84,1.184,126.174,180.304,54.13,1,from_to,normal,normal
2023-01-01T01:05:00,VB_018,9.347,0.813,78.636,118.629,39.993,1,from_to,normal,normal
2023-01-01T01:05:00,VB_019,6.74,0.518,40.887,76.352,35.465,1,from_to,normal,normal
2023-01-01T01:05:00,VB_020,-14.414,0.994,186.978,35.465,222.443,1,to_from,normal,normal
2023-01-01T01:05:00,VB_021,-10.957,1.096,108.041,42.601,150.642,1,to_from,normal,normal
2023-01-01T01:05:00,VB_022,-10.125,0.88,144.244,58.132,202.376,1,to_from,normal,normal
2023-01-01T01:05:00,VB_023,-7.381,0.568,49.038,58.767,107.805,1,to_from,normal,normal
2023-01-01T01:05:00,VB_024,-8.473,0.584,67.988,68.529,136.517,1,to_from,normal,normal
2023-01-01T01:05:00,VB_025,5.005,0.5,22.544,80.676,58.132,1,from_to,normal,normal
2023-01-01T01:05:00,VB_026,-13.638,1.186,223.191,186.315,409.506,1,to_from,normal,normal
2023-01-01T01:05:00,VB_027,-14.507,1.116,252.542,188.989,441.531,1,to_from,normal,normal
2023-01-01T01:05:00,VB_028,-20.845,1.438,391.066,280.234,671.3,1,to_from,normal,normal
2023-01-01T01:05:00,VB_029,-9.786,0.979,86.182,223.906,310.088,1,to_from,normal,normal
2023-01-01T01:05:00,VB_030,-10.792,0.938,104.829,228.076,332.905,1,to_from,normal,normal
2023-01-01T01:05:00,VB_031,10.751,0.827,104.019,336.338,232.319,1,from_to,normal,normal
2023-01-01T01:05:00,VB_032,-10.439,0.72,103.194,232.319,335.513,1,to_from,normal,normal
2023-01-01T01:05:00,VB_033,-10.589,1.059,100.908,245.619,346.527,1,to_from,normal,normal
2023-01-01T01:05:00,VB_034,10.039,0.873,90.703,330.227,239.524,1,from_to,normal,normal
2023-01-01T01:05:00,VB_035,-5.923,0.456,31.572,309.176,340.748,1,to_from,normal,normal
2023-01-01T01:05:00,VB_036,-13.895,0.958,180.131,352.878,533.009,1,to_from,normal,normal
2023-01-01T01:05:00,VB_037,-6.406,0.641,43.781,358.535,402.316,1,to_from,normal,normal
2023-01-01T01:05:00,VB_038,-6.273,0.546,35.421,377.501,412.922,1,to_from,normal,normal
2023-01-01T01:05:00,VB_039,6.443,0.496,44.288,409.36,365.072,1,from_to,normal,normal
2023-01-01T01:05:00,VB_040,11.42,0.788,121.674,480.21,358.536,1,from_to,normal,normal
2023-01-01T01:05:00,VB_041,-5.98,0.598,38.151,354.773,392.924,1,to_from,normal,normal
2023-01-01T01:05:00,VB_042,-9.668,0.841,94.121,368.265,462.386,1,to_from,normal,normal
2023-01-01T01:05:00,VB_043,-12.029,0.925,130.218,383.266,513.484,1,to_from,normal,normal
2023-01-01T01:05:00,VB_044,-9.944,0.686,88.992,384.879,473.871,1,to_from,normal,normal
2023-01-01T01:05:00,VB_045,11.426,1.143,117.498,518.895,401.397,1,from_to,normal,normal
2023-01-01T01:05:00,VB_046,10.665,0.927,114.542,496.808,382.266,1,from_to,normal,normal
2023-01-01T01:05:00,VB_047,7.897,0.607,66.543,431.94,365.397,1,from_to,normal,normal
2023-01-01T01:05:00,VB_048,8.042,0.555,58.211,438.082,379.871,1,from_to,normal,normal
2023-01-01T01:05:00,VB_049,-6.859,0.686,44.556,379.871,424.427,1,to_from,normal,normal
2023-01-01T01:05:00,VB_050,-6,0.522,32.401,397.033,429.434,1,to_from,normal,normal
2023-01-01T01:05:00,VB_051,-7.174,0.552,46.323,358.535,404.858,1,to_from,normal,normal
2023-01-01T01:05:00,VB_052,-5.771,0.398,29.979,365.072,395.051,1,to_from,normal,normal
2023-01-01T01:05:00,VB_053,-14.324,1.432,184.664,0,184.664,1,to_from,normal,normal
2023-01-01T01:05:00,VB_054,-13.317,1.158,159.606,11.822,171.428,1,to_from,normal,normal
2023-01-01T01:05:00,VB_055,7.723,0.594,53.679,65.501,11.822,1,from_to,normal,normal
2023-01-01T01:05:00,VB_056,-12.543,0.865,146.463,532.463,678.926,1,to_from,normal,normal
2023-01-01T01:05:00,VB_057,-8.739,0.874,68.738,574.037,642.775,1,to_from,normal,normal
2023-01-01T01:05:00,VB_058,13.949,1.213,175.119,762.276,587.157,1,from_to,normal,normal
2023-01-01T01:05:00,VB_059,12.638,0.972,143.738,718.052,574.314,1,from_to,normal,normal
2023-01-01T01:05:00,VB_060,10.655,0.735,102.168,653.41,551.242,1,from_to,normal,normal
2023-01-01T01:05:00,VB_061,6.312,0.631,35.852,567.491,531.639,1,from_to,normal,normal
2023-01-01T01:05:00,VB_062,7.321,0.637,48.241,584.007,535.766,1,from_to,normal,normal
2023-01-01T01:05:00,VB_063,8.986,0.691,72.669,634.12,561.451,1,from_to,normal,normal
2023-01-01T01:05:00,VB_064,-7.838,0.541,55.29,216.638,271.928,1,to_from,normal,normal
2023-01-01T01:05:00,VB_065,-6.9,0.69,42.846,220.628,263.474,1,to_from,normal,normal
2023-01-01T01:05:00,VB_066,5.917,0.515,37.357,298.465,261.108,1,from_to,normal,normal
2023-01-01T01:05:00,VB_067,-11.703,0.9,127.775,216.638,344.413,1,to_from,normal,normal
2023-01-01T01:05:00,VB_068,14.28,0.985,205.355,475.398,270.043,1,from_to,normal,normal
2023-01-01T01:05:00,VB_069,-7.095,0.71,46.97,225.293,272.263,1,to_from,normal,normal
2023-01-01T01:05:00,VB_070,6.305,0.548,42.416,307.494,265.078,1,from_to,normal,normal
2023-01-01T01:05:00,VB_071,-12.486,0.96,145.444,220.628,366.072,1,to_from,normal,normal
2023-01-01T01:05:00,VB_072,15.32,1.057,236.349,516.892,280.543,1,from_to,normal,normal
2023-01-01T01:05:00,VB_073,-6.73,0.673,42.263,235.638,277.901,1,to_from,normal,normal
2023-01-01T01:05:00,VB_074,10.381,0.903,114.979,352.087,237.108,1,from_to,normal,normal
2023-01-01T01:05:00,VB_075,12.318,0.948,161.892,407.935,246.043,1,from_to,normal,normal
2023-01-01T01:05:00,VB_076,9.948,0.686,105.587,346.665,241.078,1,from_to,normal,normal
2023-01-01T01:05:00,VB_077,9.917,0.992,104.945,361.488,256.543,1,from_to,normal,normal
2023-01-01T01:05:00,VB_078,-5.925,0.515,31.6,261.108,292.708,1,to_from,normal,normal
2023-01-01T01:05:00,VB_079,-6.098,0.469,33.469,265.078,298.547,1,to_from,normal,normal
2023-01-01T01:05:00,VB_080,-6.426,0.443,37.161,237.108,274.269,1,to_from,normal,normal
2023-01-01T01:05:00,VB_081,-6.132,0.613,33.845,241.078,274.923,1,to_from,normal,normal
2023-01-01T01:10:00,VB_001,-11.54,1.154,119.863,27.796,147.659,1,to_from,normal,normal
2023-01-01T01:10:00,VB_002,-6.611,0.575,39.33,39.993,79.323,1,to_from,normal,normal
2023-01-01T01:10:00,VB_003,-12.411,0.955,184.843,95.391,280.234,1,to_from,normal,normal
2023-01-01T01:10:00,VB_004,8.069,0.556,58.596,282.502,223.906,1,from_to,normal,normal
2023-01-01T01:10:00,VB_005,-13.726,1.373,195.926,223.906,419.832,1,to_from,normal,normal
2023-01-01T01:10:00,VB_006,-9.335,0.812,87.135,309.176,396.311,1,to_from,normal,normal
2023-01-01T01:10:00,VB_007,-7.956,0.612,56.967,377.501,434.468,1,to_from,normal,normal
2023-01-01T01:10:00,VB_008,-14.998,1.034,260.939,389.8,650.739,1,to_from,normal,normal
2023-01-01T01:10:00,VB_009,-11.582,1.158,160.979,123.196,284.175,1,to_from,normal,normal
2023-01-01T01:10:00,VB_010,10.353,0.9,96.474,335.998,239.524,1,from_to,normal,normal
2023-01-01T01:10:00,VB_011,-11.153,0.858,124.381,239.524,363.905,1,to_from,normal,normal
2023-01-01T01:10:00,VB_012,-13.02,0.898,169.512,310.873,480.385,1,to_from,normal,normal
2023-01-01T01:10:00,VB_013,-15.616,1.562,219.466,382.222,601.688,1,to_from,normal,normal
2023-01-01T01:10:00,VB_014,-18.554,1.613,385.577,407.908,793.485,1,to_from,normal,normal
2023-01-01T01:10:00,VB_015,-9.946,0.765,89.024,535.766,624.79,1,to_from,normal,normal
2023-01-01T01:10:00,VB_016,9.492,0.655,126.767,186.315,59.548,1,from_to,normal,normal
2023-01-01T01:10:00,VB_017,11.878,1.188,126.986,181.116,54.13,1,from_to,normal,normal
2023-01-01T01:10:00,VB_018,9.359,0.814,78.825,118.818,39.993,1,from_to,normal,normal
2023-01-01T01:10:00,VB_019,6.733,0.518,40.804,76.269,35.465,1,from_to,normal,normal
2023-01-01T01:10:00,VB_020,-14.307,0.987,184.225,35.465,219.69,1,to_from,normal,normal
2023-01-01T01:10:00,VB_021,-10.858,1.086,106.108,42.601,148.709,1,to_from,normal,normal
2023-01-01T01:10:00,VB_022,-10.062,0.875,142.455,58.132,200.587,1,to_from,normal,normal
2023-01-01T01:10:00,VB_023,-7.316,0.563,48.172,58.767,106.939,1,to_from,normal,normal
2023-01-01T01:10:00,VB_024,-8.401,0.579,66.841,68.529,135.37,1,to_from,normal,normal
2023-01-01T01:10:00,VB_025,4.979,0.498,22.307,80.439,58.132,1,from_to,normal,normal
2023-01-01T01:10:00,VB_026,-13.705,1.192,225.382,186.315,411.697,1,to_from,normal,normal
2023-01-01T01:10:00,VB_027,-14.564,1.12,254.538,188.989,443.527,1,to_from,normal,normal
2023-01-01T01:10:00,VB_028,-20.684,1.426,385.038,280.234,665.272,1,to_from,normal,normal
2023-01-01T01:10:00,VB_029,-9.687,0.969,84.447,223.906,308.353,1,to_from,normal,normal
2023-01-01T01:10:00,VB_030,-10.682,0.929,102.701,228.076,330.777,1,to_from,normal,normal
2023-01-01T01:10:00,VB_031,10.649,0.819,102.069,334.388,232.319,1,from_to,normal,normal
2023-01-01T01:10:00,VB_032,-10.285,0.709,100.174,232.319,332.493,1,to_from,normal,normal
2023-01-01T01:10:00,VB_033,-10.502,1.05,99.265,245.619,344.884,1,to_from,normal,normal
2023-01-01T01:10:00,VB_034,10.154,0.883,92.802,332.326,239.524,1,from_to,normal,normal
2023-01-01T01:10:00,VB_035,-5.96,0.458,31.969,309.176,341.145,1,to_from,normal,normal
2023-01-01T01:10:00,VB_036,-13.974,0.964,182.181,352.878,535.059,1,to_from,normal,normal
2023-01-01T01:10:00,VB_037,-6.418,0.642,43.953,358.535,402.488,1,to_from,normal,normal
2023-01-01T01:10:00,VB_038,-6.3,0.548,35.719,377.501,413.22,1,to_from,normal,normal
2023-01-01T01:10:00,VB_039,6.426,0.494,44.066,409.138,365.072,1,from_to,normal,normal
2023-01-01T01:10:00,VB_040,11.418,0.787,121.634,480.17,358.536,1,from_to,normal,normal
